id,name,title,num_resources,type,organization_name,metadata_created,metadata_modified
748f7439-bde6-41df-bc17-25ad7cb72d8c,distribution-of-miles-canyon-basalt-in-the-whitehorse-area-and-implications-for-groundwater-res,Distribution of Miles Canyon basalt in the Whitehorse area and implications for groundwater resources,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
df1530ac-59d8-4eb7-8b56-e102aa286584,a-new-mineral-occurrence-in-yukon-tanana-terrane-near-little-salmon-lake-105-l-2-central-yukon,"A new mineral occurrence in Yukon-Tanana Terrane near Little Salmon Lake (105 L/2), central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
159b6d0e-eabd-4eed-94d0-c996ee635b70,placer-mining-and-exploration-compilation-105a-b-c-d,Placer Mining and Exploration Compilation  (105A/B/C/D),2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
3f6ef804-3a00-4d63-a97b-cac5da66f537,a-new-geological-map-of-mt-hundere-and-the-area-north,A new geological map of Mt. Hundere and the area north,1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
17735ebc-bf3e-40b6-b623-4753d347ba22,a-new-geological-map-of-the-upper-coal-river-area,A new geological map of the upper Coal River area,1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
9d2cf3f3-9357-42cf-acf2-78c0e6fd4e87,a-sedimentologic-description-of-clear-creek-fluviatile-sediments-115-p-central-yukon,"A sedimentologic description of Clear Creek Fluviatile sediments 115 P, central Yukon",1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
64b0ed82-54da-4e44-8e07-a9dec1216da5,a-preliminary-report-on-hart-river-116-a-10-a-proterozoic-massive-sulphide-deposit,A preliminary report on Hart River (116 A/10) - A Proterozoic massive sulphide deposit,1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
b9829d82-0e14-4d0f-ad3e-8772041ca54e,a-short-history-of-the-finding-of-gold-in-the-klondike,A short history of the finding of gold in the Klondike,1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
df55375b-0b1c-42ae-8a87-7acf8929c3d7,brewery-creek-property-west-central-yukon,"Brewery Creek property, west-central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
0acc482c-4e85-4b0c-a60b-5cf889d6330a,brewery-creek-gold-deposit-central-yukon,"Brewery Creek gold deposit, central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
1321fc55-9d1b-4e31-b95f-737a5c0b2a79,brewery-creek-gold-deposit,Brewery Creek Gold Deposit,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
8e6795fa-23ea-40bc-a9e0-60f23b205b5b,geology-of-ogilvie-mountains-breccias-coal-creek-inlier-116b-11-13-14-yukon-territory,"Geology of Ogilvie Mountains Breccias, Coal Creek Inlier (116B/11, 13, 14) Yukon Territory",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
520a4130-3c90-4e2a-ad86-7b37817f1787,geology-of-mt-nansen-115i-3-and-stoddart-creek-115i-6-dawson-range-central-yukon,"Geology of Mt. Nansen (115I/3) and Stoddart Creek (115I/6), Dawson Range, Central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
05487c4f-fea0-41a1-b8c4-9681981ab265,report-on-2002-geochemical-procedures-used-during-mineral-resource-assessments,Report on 2002 Geochemical Procedures used during Mineral Resource Assessments,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
940e9754-0310-4c73-9b8b-12e38d75378e,geology-of-nts-map-area-116a-10-eastern-ogilvie-mountains-yukon,"Geology of NTS Map Area 116A/10, Eastern Ogilvie Mountains, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
061b67ea-b690-4e8c-b674-5076e6ff0bf4,geology-of-hopkins-lake-map-area-yukon-nts-115h-7,"Geology of Hopkins Lake Map Area, Yukon (NTS 115H/7)",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
e1e8a383-0e37-48f1-8726-d36dfd813015,geology-of-carcross-105d-2-and-part-of-robinson-105d-7-map-areas,Geology of Carcross (105D/2) and Part of Robinson (105D/7) Map Areas,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
01eeb5c7-d866-4fe4-86fc-eadbe9ab9b02,geological-map-of-fairchild-lake-map-area-106c-13-wernecke-mountains,"Geological Map of Fairchild Lake Map Area (106C/13), Wernecke Mountains",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
da41339e-d7a4-4543-a89e-93de5b8e20e6,protected-areas-in-canada,Protected Areas in Canada,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
92a1c604-06f0-452f-82e9-d21c0f7d312d,a-brief-glimpse-into-post-soviet-placer-mining,A brief glimpse into post-Soviet placer mining,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
d3473bf8-ad64-4481-8741-e8551c4dc09c,alpine-type-ultramafic-rocks-of-the-kluane-metamorphic-assemblage-southwest-yukon-oceanic-crust,"'Alpine-type' ultramafic rocks of the Kluane metamorphic assemblage, southwest Yukon: Oceanic crust fragments of a late Mesozoic back-arc basin along the northern Coast Belt",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
a7820ce6-5230-4abf-bc6e-db4b3a414705,age-geochemical-and-metallogenic-investigations-of-cretaceous-intrusions-in-southeastern-yukon-,"Age, geochemical and metallogenic investigations of Cretaceous intrusions in southeastern Yukon and southwestern NWT: A preliminary report",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
47b82ad5-e533-46d5-b4dd-d138741b5e97,a-note-on-preliminary-bedrock-mapping-in-the-fire-lake-area,A note on preliminary bedrock mapping in the Fire Lake area,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
9cf06b18-51f6-4c46-bffe-2db86d21dec4,application-of-landsat-tm-thermal-imagery-to-structural-interpretations-of-the-tintina-trench-i,Application of Landsat TM thermal imagery to structural interpretations of the Tintina Trench in west-central Yukon,2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
ef093c25-63e0-4bca-8a59-fa188f8fbdf3,age-geochemistry-paleotectonic-setting-and-metallogeny-of-late-triassic-early-jurassic-intrusio,"Age, geochemistry, paleotectonic setting and metallogeny of Late Triassic-Early Jurassic intrusions in the Yukon and eastern Alaska: A preliminary report",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
58f865c9-1204-417d-b4bb-c50cff0958e5,a-summary-report-on-the-geology-of-the-brown-mcdade-gold-silver-deposit-mount-nansen-mine-area-,"A summary report on the geology of the Brown-McDade gold-silver deposit, Mount Nansen mine area, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
7534895d-e346-4c28-93f8-4ce662668eaf,age-and-setting-of-dinosaur-trackways-ross-river-area-yukon-territory-105f-15,"Age and setting of dinosaur trackways, Ross River area, Yukon Territory (105F/15)",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
71dae9ad-98f5-4eb7-940a-e562b97c133a,alteration-and-zonation-in-the-kalzas-w-sn-mo-porphyry-vein-deposit-105-m-7-yukon,"Alteration and zonation in the Kalzas W-Sn-Mo Porphyry-vein deposit, 105 M/7, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
7504237a-6620-4935-a786-0c3e5f1e89ff,sedimentology-of-white-channel-placer-deposits-klondike-west-central-yukon,"Sedimentology of White Channel Placer Deposits, Klondike, West Central Yukon",1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
0d2c2987-aedc-46f6-b01e-5dbbb2ca7696,ag-pb-zn-mineralization-in-the-mm-deposit-and-associated-mississippian-felsic-volcanic-rocks-in,"Ag-Pb-Zn Mineralization in the MM Deposit and associated Mississippian felsic volcanic rocks in the St. Cyr Range, Pelly Mountains",1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
4852adca-f68c-4536-bace-6fa8c456265b,a-pliensbachian-submarine-slope-and-conglomeratic-gully-fill-succession-richthofen-to-conglomer,"A Pliensbachian submarine slope and conglomeratic gully-fill succession: Richthofen to conglomerate formation transition (Laberge Group), Brute Mountain, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
1cd7e4d4-6580-46c6-9408-472072feb568,assisted-revegetation-of-fine-grained-tailings-at-whitehorse-copper-mine-a-pilot-proj-1994-1996,"Assisted revegetation of fine-grained tailings at Whitehorse Copper Mine: A pilot project, 1994-1996",1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
35a9a684-0449-458a-ab07-b79147169702,auriferous-conglomerates-at-mckinnon-creek-west-central-yukon-115o-11-paleoplacer-or-epithermal,"Auriferous conglomerates at McKinnon Creek, west-central Yukon (115O/11): Paleoplacer or epithermal mineralization?",1,information,yukon-geological-survey,2011-04-04T03:04:32,2011-04-04T03:04:32
f79d6f7b-8249-40a1-9b0e-a37e8a9f5bde,preliminary-geological-map-of-part-of-the-tuchitua-river-north-area-105h-4-southeastern-yukon,"Preliminary geological map of part of the 'Tuchitua River North' area (105H/4), southeastern Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
8d329878-a1cd-41c6-91fd-68157c9c5ba2,geological-map-of-wolverine-lake-area-pelly-mountains-nts-105g-8-southeastern-yukon,"Geological map of Wolverine Lake area, Pelly Mountains (NTS 105G/8), southeastern Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
5304c641-ad77-40b1-861f-3f93e3ddf88b,geological-map-of-mount-mye-105k-6-e-central-yukon-1-25000-scale,"Geological map of Mount Mye (105K/6 E), central Yukon  (1:25000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
1dad0f00-6652-4bb6-96f8-2de315fd4546,geological-map-of-mount-mye-105k-6-nw-central-yukon-1-25000-scale,"Geological Map of Mount Mye (105K/6 NW), central Yukon (1:25000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
84801170-9d14-4397-ba7b-94a15578b917,geological-map-of-mt-haldane-area-yukon-105m-13,"Geological Map of Mt. Haldane area, Yukon (105M/13)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
7662949f-7b11-481d-b06d-b48fd1101603,geology-of-the-jakes-corner-geophysical-survey-area-southern-yukon-105c-12-105d-8-and-9,"Geology of the Jakes Corner Geophysical Survey Area, Southern Yukon  (105C/12, 105D/8 and 9)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
2384fc9f-cb01-429a-b964-915df361f935,geology-of-upper-laberge-map-area-southern-yukon-nts-105d-14,"Geology of Upper Laberge Map Area, Southern Yukon (NTS 105D/14)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
ea60e9ee-4193-4e26-b2a2-082d516bed5a,geological-map-of-parts-of-finlayson-lake-area-105g-7-8-and-parts-of-1-2-and-9-and-frances-lake,"Geological map of parts of Finlayson Lake area (105G/7, 8, and parts of 1, 2 and 9) and Frances Lake (parts of 105H/5 and 12) map areas, southeastern Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
d8fa4761-83e1-48e5-b069-65201b7d6018,geological-map-of-seattle-creek-area-western-selwyn-basin-yukon-nts-115p-16,"Geological Map of Seattle Creek Area, Western Selwyn Basin, Yukon, NTS 115P/16",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
199f56eb-00d4-4c6c-a928-729cf428ab18,dawson-area-placer-activity-map-portions-of-nts-sheets-116bandc-and-115nando-yukon,"Dawson Area Placer Activity Map, Portions of NTS Sheets 116B&C and 115N&O, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
ac783b0d-b9ab-46d5-a555-181da687fd39,geological-map-of-rose-mountain-105k-5-se-central-yukon-1-25-000-scale,"Geological Map of Rose Mountain (105K/5 SE), central Yukon (1:25 000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
86a7d236-9d18-41ce-a4ba-c1116f7df047,surficial-geological-map-of-stewart-river-valley-parts-of-115o-8-115p-5-and-115p-12,"Surficial Geological Map of Stewart River Valley, parts of 115O/8, 115P/5 and 115P/12",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
5686c613-a606-4e49-ac58-b6eccb7f53b3,yukon-mineral-industry-1941-1959,Yukon Mineral Industry 1941-1959,3,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
fa7c3fd6-9b92-4b3f-8b16-95e79ed8264b,geology-of-whitehorse-alligator-lake-fenwick-creek-carcross-and-part-of-robinson-map-areas-105d,"Geology of Whitehorse, Alligator Lake, Fenwick Creek Carcross and Part of Robinson Map Areas (105D/11, 6, 3, 2 & 7)",6,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
6c03d56f-814e-460b-9c84-3c871e7653d9,geological-map-of-little-salmon-lake-parts-of-105l-1-2-and-7-central-yukon-1-50000-scale,"Geological Map of Little Salmon Lake (Parts of 105L/1, 2 & 7), Central Yukon (1:50000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
80e2cc7a-4d0e-48f3-8d19-197c9e7eaded,geological-map-of-faro-nts-105k-3-nw-and-mount-mye-nts-105k-6-sw-central-yukon-1-25-000-scale-1,"Geological Map of Faro (NTS 105K/3 NW) & Mount Mye (NTS 105K/6 SW), central Yukon  (1:25 000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
00cb36fd-0a5a-45e6-ac5d-9514bae19335,geological-map-of-fairchild-lake-area-nts-106c-13-wernecke-mountains-yukon,"Geological Map of Fairchild Lake area (NTS 106C/13) Wernecke Mountains, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
bf8613be-ca1b-4fe2-83a0-40ddeeeec51c,geological-map-of-aishihik-lake-map-area-southwest-yukon-115h-6,"Geological Map of Aishihik Lake Map Area, Southwest Yukon (115H/6)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
c57e8bab-89b1-48f4-a615-1e977e002722,geological-map-of-blind-creek-105k-7-nw-central-yukon-1-25-000-scale,"Geological Map of Blind Creek (105K/7 NW), Central Yukon (1:25 000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
60cfcd44-b38d-42dd-8869-18eb8090a44c,geological-map-of-blind-creek-105k-7-sw-central-yukon-1-25000-scale,"Geological map of Blind Creek (105K/7 SW), central Yukon (1:25000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
666cc782-688d-4ddd-9d3c-f257e1faf652,geological-map-of-clear-creek-area-western-selwyn-basin-yukon,"Geological map of Clear Creek area, western Selwyn Basin, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
fc640378-8fac-4378-82a7-a346fcc4242a,surficial-geology-of-dublin-gulch-map-area-central-yukon-106d-4,"Surficial Geology of Dublin Gulch Map Area, Central Yukon (106D/4)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
2b363691-1129-4744-9b8f-23e9df8977ee,surficial-geology-map-and-till-geochemistry-of-rose-mountain-105k-5-nw-central-yukon,"Surficial Geology Map and Till Geochemistry of Rose Mountain (105K/5 NW), Central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
f737b54f-1960-4a81-a35c-593bc34f57aa,surficial-geology-map-and-till-geochemistry-of-swim-lakes-105k-2-ne-central-yukon,"Surficial Geology Map and Till Geochemistry of Swim Lakes (105K/2 NE),  Central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
88a52791-ebaf-48d6-a54e-42480a817886,surficial-geology-map-and-till-geochemistry-of-swim-lakes-105k-2-nw-central-yukon,"Surficial Geology Map and Till Geochemistry of Swim Lakes (105K/2 NW), Central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
45adab6d-4027-40d0-a940-f25667221671,surficial-geology-of-clear-creek-drainage-basin-yukon-territory-115p-11-12-13-14,"Surficial Geology of Clear Creek Drainage Basin, Yukon Territory (115P/11, 12, 13, 14)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
138a691a-bd9e-48f1-9f4f-7efaf10fa3fa,surficial-geology-of-keno-hill-central-yukon-105m-14,"Surficial Geology of Keno Hill, Central Yukon (105M/14)",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
632ce6b0-11d9-425f-89f7-daaa4ca3ec49,preliminary-geological-map-of-part-of-the-money-creek-area-105h-5-southeastern-yukon,"Preliminary geological map of part of the Money Creek area (105H/5), southeastern Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
26f6d5e9-ac12-4dbb-b8f7-438a91dec266,surficial-geology-map-and-till-geochemistry-of-rose-mountain-105k-5-ne-central-yukon,"Surficial Geology Map and Till Geochemistry of Rose Mountain (105K/5 NE), Central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
28e210e0-c073-46db-adba-dae215b01849,gold-losses-at-klondike-placer-mines-gold-recovery-project-phase-1,Gold Losses at Klondike Placer Mines - Gold Recovery Project (Phase 1),2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
2daf2d6f-85b6-48f1-8fd3-8e82b72b2718,whitehorse-copper-belt-a-simplified-technical-history,Whitehorse Copper Belt: A Simplified Technical History,2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
0e102343-abfd-43e8-b1d4-2ab7030f138f,yukon-digital-geology,Yukon Digital Geology,1,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
76192873-1810-4531-8ef1-2944bd880ecd,mineral-assessment-of-the-proposed-frances-lake-special-management-area-yukon,"Mineral Assessment of the Proposed Frances Lake Special Management Area, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
822ac071-1180-44b2-95f2-35e647261095,testing-the-viability-of-floater-dredging-in-frozen-ground,Testing the Viability of Floater Dredging in Frozen Ground,2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
90ed6646-92c3-4888-bfe5-318b753ab819,report-on-the-detailed-mineral-assessment-of-the-proposed-scottie-creek-special-management-area,"Report on the Detailed Mineral Assessment of the Proposed Scottie Creek Special Management Area, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:31,2011-04-04T03:04:31
13e575e1-97c5-43d7-8106-cd02690e66ee,the-ore-deposits-of-alaska-and-the-yukon,The ore deposits of Alaska and the Yukon,1,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
7c7ebd90-d26b-43a3-a7a0-b4d9398c5e67,mineralogical-characteristics-which-affect-mineral-processing-of-faro-and-vangorda-ores-yukon-c,"Mineralogical characteristics which affect mineral processing of Faro and Vangorda Ores, Yukon, Canada",1,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
fc5b8856-8ce8-4c08-8c6b-f37713840cdc,on-the-nature-and-origin-of-muck-deposits-klondike-district-yukon-territory,"On the nature and origin of muck deposits, Klondike District, Yukon Territory",1,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
a1f20b42-567c-4f90-b45a-e4965aeb4db2,heap-leaching-grade-and-metallurgical-evaluation-of-white-channel-gravel,Heap Leaching Grade and Metallurgical Evaluation of White Channel Gravel,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
7cdbfdbf-b279-489c-86c4-5ef4df2da332,preliminary-metallogenic-maps-of-yukon,Preliminary Metallogenic Maps of Yukon,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
4c28f0ed-59d7-4589-b75e-8fef9c712091,possible-mechanisms-of-natural-attenuation-of-metal-bearing-waters-in-soils-in-northern-climate,Possible Mechanisms of Natural Attenuation of Metal-bearing Waters in Soils in Northern Climates,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
186e7106-0b07-4a73-baf7-50283201a384,structural-constraints-for-oil-and-gas-assessment-in-the-whitehorse-trough-new-results-from-sei,Structural constraints for oil and gas assessment in the Whitehorse Trough: New results from seismic profiling,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
c4fe06bc-4175-4123-a6df-93acf2509272,biological-detoxification-of-cyanide-in-northern-environments,Biological Detoxification of Cyanide in Northern Environments,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
99724b11-2361-4879-bdd7-173848980313,preliminary-bedrock-geological-map-of-northern-finlayson-lake-area-nts-105g-yukon-territory-1-1,Preliminary bedrock geological map of northern Finlayson Lake area (NTS 105G) Yukon Territory (1:100 000 scale),4,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
c2fcd492-4310-45d9-9721-367676bbcd6b,surficial-geology-of-seattle-creek-central-yukon-115p-16,"Surficial Geology of Seattle Creek, Central Yukon (115P/16)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
71d06954-3d76-4f30-8b33-3348a3e56ab8,preliminary-geological-map-of-the-mt-vermillion-area-southern-yukon-parts-of-105g-5-and-6,"Preliminary Geological Map of the Mt. Vermillion Area, Southern Yukon (parts of 105G/5 and 6)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
a990bbbe-bd9b-48db-874b-fac753cedd3b,surficial-geology-of-sprague-creek-central-yukon-nts-115p-15,"Surficial geology of Sprague Creek, central Yukon, NTS 115P/15",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
ad3b784e-998b-44a9-bbb3-e310cb9c42db,geological-map-of-pool-creek-nts-95c-5-southeastern-yukon-1-50-000-scale,"Geological map of Pool Creek (NTS 95C/5), southeastern Yukon (1:50 000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
e26e72c7-c0e9-4afb-ba7f-cf68d432be1f,preliminary-geological-map-of-little-kalzas-lake-central-yukon-nts-105l-13,"Preliminary Geological Map of Little Kalzas Lake, Central Yukon (NTS 105L/13)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
5b4639f9-9cd7-4002-ade8-f8b1907975b6,mcconnell-ice-flow-map-of-the-anvil-district-105k-central-yukon,"McConnell Ice-Flow Map of the Anvil District (105K), Central Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
ea02abc8-67c4-47f9-8d2f-d074b0945995,preliminary-geological-map-of-grass-lakes-area-pelly-mountains-southeastern-yukon,"Preliminary geological map of Grass Lakes area, Pelly Mountains, southeastern Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
d997d6d1-9f29-4608-bd48-8c3b03451a40,geology-map-of-the-tiny-island-lake-map-area-105m-16,Geology Map of the Tiny Island Lake Map Area (105M/16),2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
e681c73c-cfb1-4fb0-993d-a59c308a95a1,geological-compilation-with-interpretation-from-geophysical-surveys-of-the-northern-dawson-r-12,"Geological Compilation with Interpretation from Geophysical Surveys of the Northern Dawson Range, Central Yukon (115 J/9 & 10; 115 I/12)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
24da9939-aee2-4cb3-b2fb-d30eb3382a59,geological-map-of-the-mayo-map-area,Geological Map of the Mayo Map Area,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
48504ce2-dfca-45b0-be4a-a3047613e546,geological-map-of-swim-lakes-105k-2-ne-central-yukon-1-25000-scale,"Geological map of Swim Lakes (105K/2 NE), central Yukon (1:25000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
bdd5a514-016f-4f41-8782-d95fdb40028c,geological-map-of-two-beaver-lake-map-area-116a-11-southeastern-ogilvie-mountains-yukon,"Geological Map of Two Beaver Lake Map Area (116A/11), southeastern Ogilvie Mountains, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
21f38fa3-0169-47e7-90e8-f8b7fd6959ca,geological-map-of-anvil-district-nts-105k-2-3-5-6-7-11-central-yukon-1-100-000-scale,"Geological map of Anvil District, (NTS 105K/2, 3, 5, 6, 7, 11), central Yukon (1:100 000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
8135d825-8a26-4c9c-b927-8450db5b63a6,geological-map-of-swim-lakes-105k-2-se-central-yukon-1-25000-scale,"Geological Map of Swim Lakes (105K/2 SE), central Yukon  (1:25000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
a097cc0c-9e20-446e-9d97-508b329223de,nickel-copper-sulphide-deposits-in-kluane-ranges-yukon-parts-of-115f-115g,"Nickel-Copper-Sulphide Deposits in Kluane Ranges, Yukon (Parts of 115F, 115G)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
66ba365b-cbfc-4e76-ae64-1fdb1a162e5f,preliminary-geological-map-of-division-mountain-area-105e-5-west-half-and-115-h-8-east-half-cen,"Preliminary Geological Map of Division Mountain Area (105E/5-West Half and 115 H/8 East Half), Central  Yukon  (1:50 000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
b47035c8-1988-48b4-8c62-ff9006eb3ff3,report-on-the-detailed-mineral-assessment-of-the-proposed-wellesley-lake-special-management-are,"Report on the Detailed Mineral Assessment of the Proposed Wellesley Lake Special Management Area, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
d61d975f-780c-4733-8ac8-8652bbf90ecd,geological-map-of-mount-mye-105k-6-ne-and-barwell-lake-105k-11-se-central-yukon-1-25000-scale,"Geological map of Mount Mye (105K/6 NE) and Barwell Lake (105K/11 SE), central Yukon (1:25000 scale)",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
3d9dbc8d-e02f-4ecf-9d2a-73d7c541e547,yukon-placer-activity-map,Yukon Placer Activity Map,2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
10508729-c073-4a1b-bbb0-f3d0c5be429a,mayo-area-placer-activity-map-portions-of-nts-sheets-105m-106d-115p-and-116a-yukon,"Mayo Area Placer Activity Map, Portions of NTS Sheets 105M, 106D, 115P and 116A, Yukon",2,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
25ae81b5-f5b0-4253-ad31-aa9ee5788967,structure-and-stratigraphy-of-the-macmillan-fold-belt-evidence-for-devonian-faulting,Structure and Stratigraphy of the MacMillan Fold Belt: Evidence for Devonian Faulting,5,information,yukon-geological-survey,2011-04-04T03:04:30,2011-04-04T03:04:30
